energy,intensity,residual,fit,gaussian_1,gaussian_2,gaussian_3,gaussian_4,gaussian_5,gaussian_6,gaussian_7,gaussian_8
0.8166666666666581,0.0184475892010157,0.02119139291184156,0.03963898211285726,2.84482094760338e-14,7.432255934559213e-07,-2.9188106505676166e-28,-5.179796518330038e-42,0.03963823869535911,1.3660606772657082e-11,1.782156387300423e-10,8.013387586401564e-78
0.8333333333333246,0.0179334415060145,0.021859963345337626,0.039793404851352125,7.699775170345776e-15,1.0105043547471623e-06,-1.589252798696723e-27,-4.94639427207696e-41,0.03979239412856851,1.8478209309848155e-11,1.9994294770754063e-10,6.103296360851024e-77
0.8499999999999912,0.0174599888028254,0.022481146286182953,0.03994113508900835,2.0286518498998963e-15,1.3686709088615043e-06,-8.447866075768178e-27,-4.59382916669289e-40,0.039939766168909374,2.4944302729469843e-11,2.2424378221307895e-10,4.5937654677290574e-76
0.8666666666666578,0.0171162239093574,0.022965898224123024,0.040082122133480426,5.202874720446315e-16,1.8467291199922073e-06,-4.383974594208594e-26,-4.149263637382195e-39,0.04008027511934127,3.36050425142931e-11,2.514136015736553e-10,3.4168760838670556e-75
0.8833333333333245,0.0170010925048244,0.02321523490871364,0.04021632741353804,1.2989295180615987e-16,2.4822794524382793e-06,-2.221038106634427e-25,-3.6448301789741345e-38,0.04021384480712347,4.518134175118842e-11,2.8178065182107734e-10,2.511572328164918e-74
0.899999999999991,0.0166446971107455,0.023699029768550362,0.04034372687929586,3.156706277677241e-17,3.3238503424285196e-06,-1.0985275773612456e-24,-3.1138210172449646e-37,0.04034040265262121,6.062271649518548e-11,3.157094703466894e-10,1.824392172183491e-73
0.9166666666666576,0.0163214903034538,0.02414282366088975,0.04046431396434355,7.467739017806429e-18,4.433794539875119e-06,-5.304358771135273e-24,-2.58714084183534e-36,0.04045987973502187,8.117704843781425e-11,3.5360474988091713e-10,1.3096244094835837e-72
0.933333333333324,0.0160301532873692,0.024547949939534592,0.04057810322690379,1.7196911644774035e-18,5.8918676297472115e-06,-2.5004708185663398e-23,-2.0905308333428288e-35,0.04057221085487769,1.084807587507715e-10,3.959155969408142e-10,9.290334951856794e-72
0.9499999999999909,0.0157695820840746,0.02491555272194676,0.04068513480602136,3.854944751617007e-19,7.79962481028217e-06,-1.1507412019030972e-22,-1.6428698585490302e-34,0.04067733459339576,1.4467509160312972e-10,4.4314022314345557e-10,6.512864362528402e-71
0.9666666666666576,0.0155388782830345,0.025246601566208074,0.04078547984924257,8.411863692121619e-20,1.0285792456089253e-05,-5.170118634445204e-22,-1.2556246272989239e-33,0.04077519336839965,1.9255571467316638e-10,4.958311113204865e-10,4.511996407773606e-70
0.983333333333324,0.0153373427701909,0.02554190431981597,0.04087924709000687,1.786786511458192e-20,1.3512792750052744e-05,-2.2677246818093727e-21,-9.333113936633625e-33,0.04086573348689138,2.557647285609075e-10,5.546007022114131e-10,3.0890255967608293e-69
0.9999999999999906,0.0151644723890027,0.025802118386608706,0.040966590775611406,3.694532353876946e-21,1.7684622300630736e-05,-9.71062354721296e-21,-6.746886264593292e-32,0.0409489051941466,3.3903652434633554e-10,6.201276516853415e-10,2.0899231616349747e-68
1.0166666666666573,0.0150199595658448,0.026027760603674586,0.04104772016951939,7.436227247674711e-22,2.305630856379335e-05,-4.0594844498248834e-20,-4.743405901961842e-31,0.041024662719280035,4.4851184400866434e-10,6.931637129678612e-10,1.3973177675719701e-67
1.033333333333324,0.0149036950136696,0.026219215860479567,0.04112291087414917,1.456975343850138e-22,2.9945190246970252e-05,-1.656767699954482e-19,-3.243301098435009e-30,0.04109296431722288,5.92138009226943e-10,7.745413032606798e-10,9.232431494953423e-67
1.0499999999999905,0.0148157737180702,0.026376744522984177,0.041192518241054375,2.778805320419667e-23,3.87442886365879e-05,-6.601145855350307e-19,-2.156722790937535e-29,0.041153772307058224,7.801777432222661e-10,8.651818194648367e-10,6.028275009404918e-66
1.066666666666657,0.0147565045126476,0.026500488640629885,0.04125699315327749,5.159058010604192e-24,4.9938054653052634e-05,-2.567698405487213e-18,-1.3947984796149038e-28,0.04120705310666516,1.0258545011384651e-09,9.661047734870433e-10,3.889789230002824e-65
1.0833333333333235,0.0147264236710596,0.026590476806987416,0.041316900478047015,9.323716742463133e-25,6.412078981311046e-05,-9.750697130134411e-18,-8.77280915843159e-28,0.041252777263627124,1.3461689659227342e-09,1.0784378238556802e-09,2.480362362698338e-64
1.0999999999999903,0.0147263130878135,0.02664662740720854,0.04137294049502204,1.640265313356746e-25,8.20180463002304e-05,-3.614883414509686e-17,-5.36631272169879e-27,0.041290919482364435,1.762929619169432e-09,1.2034277871358325e-09,1.5630045637079273e-63
1.1166666666666567,0.0147628338008146,0.026663139803003187,0.041425973603817785,2.8089596524976404e-26,0.00010451130985850973,-1.3083378221007228e-16,-3.192444473274333e-26,0.04132145864745632,2.3040503684716166e-09,1.34245271994868e-09,9.733329141864621e-63
1.1333333333333235,0.0148288249805551,0.02664822362160405,0.04147704860215915,4.682559142741303e-27,0.00013266625682195024,-4.622878405311507e-16,-1.847059160583043e-25,0.041344377843122025,3.0051804686022165e-09,1.4970351703128052e-09,5.989886918761236e-62
1.14999999999999,0.0149362973826583,0.026591137417412106,0.04152743480007041,7.5984920234179775e-28,0.00016776485063235529,-1.5946743814804692e-15,-1.0393177361729898e-24,0.0413596643688361,3.911746841261734e-09,1.668856705575299e-09,3.642771143548742e-61
1.1666666666666567,0.015092709661536,0.026485948531683283,0.041578658193219285,1.2002671568582376e-28,0.00021134150088643748,-5.37029987381523e-15,-5.687559465983378e-24,0.041367309751057506,5.081506878020804e-09,1.8597738334383044e-09,2.1892794571054153e-60
1.1833333333333231,0.0152656931324204,0.026366848724596957,0.041632541857017355,1.8455881941944995e-29,0.00026522344641057184,-1.765598819149478e-14,-3.027008505139582e-23,0.04136730975105751,6.58773148705977e-09,2.0718354425589156e-09,1.30024911377833e-59
1.19999999999999,0.0154803637668711,0.02621088687262775,0.04169125063949885,2.762473079523039e-30,0.00033157544025332227,-5.666990637836341e-14,-1.5667922368281024e-22,0.041359664368836105,8.523164193366768e-09,2.3073018999635965e-09,7.631466131971697e-59
1.2166666666666563,0.0157403459778958,0.026016994144804708,0.041757340122700506,4.025016598982988e-31,0.000412948706156791,-1.7757422727705724e-13,-7.887134734642272e-22,0.04134437784312203,1.1004933305887073e-08,2.5686659541241624e-09,4.426346888455487e-58
1.2333333333333232,0.0160499758762251,0.02578383381071462,0.04183380968693972,5.70878473571557e-32,0.0005123340007195873,-5.432182407127849e-13,-3.861332387387139e-21,0.04132145864745633,1.4180631421920261e-08,2.858675605056847e-09,2.53710803868937e-57
1.2499999999999896,0.0164450016175091,0.025479157730766984,0.041924159348276084,7.881811220365659e-33,0.0006332184513539652,-1.6223170359216209e-12,-1.838506605792999e-20,0.04129091948236445,1.8235820875711512e-08,3.1803591162848463e-09,1.4371050872904605e-56
1.2666666666666564,0.0168711509414661,0.025161298904065675,0.042032449845531776,1.059289727026245e-33,0.0007796456463059825,-4.730032073588722e-12,-8.513404733505879e-20,0.041252777263627145,2.340327632245216e-08,3.5370523580237494e-09,8.044408985136007e-56
1.283333333333323,0.0173658109667367,0.024797554262740967,0.04216336522947767,1.3858296934361556e-34,0.0009562782295095315,-1.3463544663303768e-11,-3.833994146716829e-19,0.04120705310666519,2.9974337801453634e-08,3.932428686570399e-09,4.449956937274307e-55
1.2999999999999896,0.0179379463706739,0.024384330583538196,0.0423222769542121,1.7648643668209542e-35,0.0011684620012143733,-3.7412929709717225e-11,-1.679228086186426e-18,0.041153772307058245,3.8312820827871324e-08,4.370531581684073e-09,2.432615806683297e-54
1.3166666666666562,0.0185983872848896,0.023916920906675007,0.042515308191564606,2.1878582303177586e-36,0.0014222902480119188,-1.0149648297771655e-10,-7.152831797408675e-18,0.04109296431722291,4.887201597996956e-08,4.855810281813361e-09,1.3141571149444377e-53
1.3333333333333228,0.0193602766500601,0.02338912013665225,0.04274939678671235,2.640179104345543e-37,0.0017246667276738451,-2.6881112709094904e-10,-2.9631689522554273e-17,0.04102466271928006,6.22154109197331e-08,5.393158676438526e-09,7.01579850050433e-53
1.3499999999999894,0.0202774153992616,0.022754939551334254,0.043032354950595854,3.1013727897016944e-38,0.0020833654216478275,-6.950410622901098e-10,-1.1938366178002781e-16,0.04094890519414664,7.904188483750904e-08,5.987957735643302e-09,3.7013740344274126e-52
1.366666666666656,0.0213950633010034,0.021977860143552637,0.04337292344455604,3.546344528198734e-39,0.002507084849730779,-1.7544486316004356e-09,-4.677819454088539e-16,0.04086573348689142,1.0021626116462907e-07,6.646121779409829e-09,1.929767069018567e-51
1.3833333333333226,0.0226534056478122,0.021127412005588757,0.04378081765340096,3.947428280540098e-40,0.0030054944281161767,-4.323523500860595e-09,-1.782592581487139e-15,0.040775193368399694,1.26806261456518e-07,7.37414891312847e-09,9.94266617501475e-51
1.3999999999999893,0.0242159646575969,0.020050797896969424,0.044266762554566325,4.277144683827724e-41,0.0035892700565604155,-1.0401643471069358e-08,-6.6064904717157414e-15,0.04067733459339581,1.6012708419527715e-07,8.179175981551857e-09,5.062404874624565e-50
1.416666666666656,0.025823076808454,0.01901943633762329,0.04484251314607729,4.5112823038458563e-42,0.004270115857685858,-2.4430540553874008e-08,-2.3812204856620437e-14,0.040572210854877735,2.0179503963945553e-07,9.069038420990035e-09,2.5472228581988745e-49
1.4333333333333225,0.0277064639385121,0.01781439240021224,0.04552085633872434,4.6318281577342224e-43,0.00506076877800136,-5.601845952736288e-08,-8.347155158769017e-14,0.040459879735021916,2.537919086407134e-07,1.0052335419074423e-08,1.2665812693177253e-48
1.449999999999989,0.029925276941982,0.01639031260514525,0.04631558954712725,4.629256471625307e-44,0.005974982613947113,-1.25399619917047e-07,-2.845689042295062e-13,0.04034040265262127,3.1854196253484404e-07,1.1138500823015569e-08,6.223794282954623e-48
1.4666666666666557,0.0325540037191452,0.014687466345564393,0.04724147006470959,4.5037722054241886e-45,0.007027487965782193,-2.74049018727263e-07,-9.435099312100652e-13,0.040213844807123526,3.990038858343434e-07,1.2337880271084093e-08,3.022271304560551e-47
1.4833333333333223,0.0356861879226699,0.012627939609595275,0.048314127532265175,4.265284068852228e-46,0.008233924666104304,-5.846921396497436e-07,-3.042394933086681e-12,0.04008027511934133,4.987801865300019e-07,1.366181505817452e-08,1.450332958247698e-46
1.499999999999989,0.0394381830038517,0.010111746073006335,0.04954992907685803,3.932111958540856e-47,0.009610743396099847,-1.217848406810907e-06,-9.541019455297666e-12,0.03993976616890944,6.222470632928209e-07,1.512273328492214e-08,6.8779344907964374e-46
1.5166666666666555,0.043951615883185,0.007014166735343191,0.05096578261852819,3.528662803808063e-48,0.011175073507398672,-2.4764307160600535e-06,-2.9099401233083158e-11,0.039792394128568574,7.74708127517333e-07,1.673424888105528e-08,3.223327282195238e-45
1.533333333333322,0.0493963479050661,0.0031825101539924086,0.05257885805905851,3.08248388103242e-49,0.01294455452397604,-4.91616108484928e-06,-8.631442925244029e-11,0.03963823869535918,9.625758534296804e-07,1.851126913766085e-08,1.4928178634215453e-44
1.5499999999999887,0.0559377457261572,-0.0015315472928233084,0.05440619843333389,2.6211859969956775e-50,0.014937129416326331,-9.527808073096926e-06,-2.489962649483606e-10,0.039477383018812054,1.1935851534331004e-06,2.0470111429941165e-08,6.832274281505225e-44
1.566666666666655,0.0637291755616332,-0.007264991579294812,0.056464183982338385,2.1697077202766552e-51,0.01717079852354295,-1.802714153691355e-05,-6.985738765119386e-10,0.03930991362622645,1.477044049923216e-06,2.2628629862044285e-08,3.090151788052751e-43
1.583333333333322,0.0728123576996808,-0.014044554913941715,0.05876780278573908,1.7482800412650972e-52,0.019663333946346492,-3.329873304568772e-05,-1.906083528599171e-09,0.039135920345129534,1.8241270396463168e-06,2.5006352618800173e-08,1.381180322494305e-42
1.5999999999999883,0.0829791205512257,-0.021649445789280873,0.06132967476194482,1.3712831359485537e-53,0.022431955336894953,-6.004758198533788e-05,-5.058032259587033e-09,0.03895549622301461,2.2482174219846334e-06,2.7624630865883916e-08,6.100662539959128e-42
1.6166666666666551,0.0896866690358263,-0.025527893045163536,0.06415877599066276,1.047007133783118e-54,0.02549296925309318,-0.00010571346564425796,-1.3053631255842046e-08,0.03876873744445819,2.7653055868139103e-06,3.050680010023577e-08,2.6629295249648414e-41
1.6333333333333215,0.0995650487730041,-0.03230622499727458,0.06725882377572952,7.781772258968928e-56,0.028861375601607734,-0.00018169043741441565,-3.276356603746505e-08,0.03857574324571952,3.394451027802554e-06,3.3678354916682117e-08,1.1486782384055742e-40
1.6499999999999884,0.106985658129584,-0.03635934091415374,0.07062631721543025,5.630069586159563e-57,0.032550446132127986,-0.00030486025116692065,-7.997625586288243e-08,0.038376615826928334,4.158316658484849e-06,3.7167138224821333e-08,4.896583494294648e-40
1.6666666666666548,0.1105553529287392,-0.036307062484361455,0.07424829044437775,3.9651112678263736e-58,0.03657128142473615,-0.0004993861674172448,-1.8986331139389811e-07,0.038171460261969846,5.083784854380535e-06,4.100354602257074e-08,2.0627376012883453e-39
1.6833333333333216,0.1097616628315574,-0.031661732784920196,0.0780999300466372,2.7183374307660567e-59,0.040932354284349354,-0.0007986181699582407,-4.383601962876565e-07,0.03796038440617772,6.202665515752618e-06,4.522074890951599e-08,8.587185737098343e-39
1.699999999999988,0.1055030226859947,-0.02336069154243238,0.08214233114356231,1.8140853740882068e-60,0.04563904886655487,-0.0012468345786629967,-9.843085405736172e-07,0.03774349880194887,7.552507330530862e-06,4.985493160459157e-08,3.532757101603097e-38
1.7166666666666548,0.0995406602879255,-0.013219856534276278,0.08632080375364923,1.1784697757946935e-61,0.0506932061486184,-0.001900401927302359,-2.1495199145200663e-06,0.037520916582395133,9.177524300754097e-06,5.494555181885734e-08,1.4362589559863865e-37
1.7333333333333214,0.0935997118805347,-0.0030354484782309232,0.09056426340230378,7.452217910393826e-63,0.05609268746612071,-0.002827802402410662,-4.565220636342412e-06,0.037292753373149586,1.1129650460573807e-05,6.053561992546752e-08,5.770424614774315e-37
1.749999999999988,0.0889469868015424,0.005839318134573529,0.09478630493611592,4.587319749460518e-64,0.06183096869747461,-0.004107897786684166,-9.429575659616808e-06,0.0370591271924463,1.3469736537831853e-05,6.667200096556605e-08,2.2910725603659433e-36
1.7666666666666546,0.0861177669726175,0.012770748158787232,0.09888851513140473,2.748772834277368e-65,0.06789677823577323,-0.00582582146731952,-1.8942295452982042e-05,0.036820158349594345,1.6268903069036632e-05,7.340574063105995e-08,8.989301902558137e-36
1.7833333333333212,0.0854980265689726,0.017268354344223497,0.10276638091319609,1.603337896299833e-66,0.07427379208570864,-0.008066064434930383,-3.7006937106986666e-05,0.03657596934196809,1.9610065139746455e-05,8.079241697320344e-08,3.4855325188632104e-35
1.7999999999999878,0.087147044447402,0.01917072600338854,0.10631777045079054,9.103693661508914e-68,0.08094039921666306,-0.010902677737412717,-7.031431607147038e-05,0.036326684750636724,2.3589644455237128e-05,8.889251970001713e-08,1.3355752480204497e-34
1.8166666666666544,0.0911432354834828,0.018310184920439537,0.10945342040392234,5.0317213587938e-69,0.08786954965678467,-0.014387046144743553,-0.00012993149954709438,0.03607243113475735,2.8319484811924053e-05,9.777185904588128e-08,5.057357269647729e-34
1.8333333333333208,0.0974156691622668,0.014692558820970009,0.1121082279832368,2.7072097239270376e-70,0.09502869670613319,-0.01853433765359825,-0.00023350448335705012,0.03581333692485647,3.3928987196121817e-05,1.0750200632360879e-07,1.8924959471134585e-33
1.849999999999988,0.1057029968224179,0.008548559236974437,0.11425155605939234,1.4178607801889124e-71,0.10237984307528852,-0.02331038666630043,-0.000408118306126446,0.03554953231512527,4.0567480637026964e-05,1.181607684029869e-07,6.998457532926657e-33
1.8666666666666545,0.115346062103182,0.0005483308574975171,0.11589439296067952,7.228557633115005e-73,0.1098796987326376,-0.028621267145874596,-0.0006937244581719926,0.03528114915485486,4.840684453515385e-05,1.2983269850062669e-07,2.557559554601393e-32
1.8833333333333209,0.1248956653967687,-0.00780441390806802,0.11709125148870068,3.5873692124865e-74,0.1174799558014546,-0.034307984875708256,-0.0011468272832510333,0.03500832083913725,5.764439742232055e-05,1.4260964581409084e-07,9.23645309929043e-32
1.899999999999988,0.1324663709406456,-0.014531092615898175,0.11793527832474741,1.733033171220114e-75,0.12512768303870034,-0.04014842709139573,-0.001843822478790703,0.03473118219895848,6.850606592833043e-05,1.5659134668901542e-07,3.296406436853927e-31
1.916666666666654,0.1361582465387924,-0.01761205102395981,0.1185461955148326,8.149745455204524e-77,0.13276583932178865,-0.04586789754938662,-0.002883037380513982,0.034449869390809844,8.124984607452677e-05,1.7188606017154785e-07,1.1626053788881622e-30
1.9333333333333207,0.1351730344818632,-0.016120766075964355,0.11905226840589886,3.730676432414073e-78,0.1403339022550073,-0.051158300076128684,-0.004384211736999631,0.03416451978594267,9.616956682621167e-05,1.8861125097018773e-07,4.052098115072017e-30
1.9499999999999875,0.1303931004792479,-0.010823924601722518,0.11956917587752539,1.6624075131347e-79,0.14776860458610197,-0.05570450881006644,-0.006483997615280991,0.03387527185939212,0.00011359896305567944,2.0689432303114218e-07,1.395672840896973e-29
1.9666666666666537,0.1237301143849685,-0.003550105647519855,0.12018000873744865,7.210971391021105e-81,0.15500476770923716,-0.05921497714531021,-0.009326189840417892,0.033582265078894086,0.00013391606163838313,2.268734071201444e-07,4.750544082998749e-29
1.9833333333333203,0.1172246633030924,0.003696512190550977,0.12092117549364338,3.0447835337213666e-82,0.16197621824367037,-0.06145252834260513,-0.013045950779719784,0.03328563979381892,0.00015754788027301584,2.486982060011874e-07,1.59793506806933e-28
1.9999999999999871,0.1122313233684055,0.009547078598312789,0.12177840196671828,1.2514844051385568e-83,0.16861677064097474,-0.06226083178412064,-0.01774832197901548,0.032985537124244506,0.0001849754337341563,2.725309010094044e-07,5.311668382260566e-28
2.0166666666666537,0.1096443811320768,0.013050799240103106,0.12269518037217991,5.007267952559367e-85,0.17486125610769324,-0.061582462904176676,-0.02348274926534385,0.03268209885028979,0.00021673903659338934,2.985471240313674e-07,1.7448529382674498e-27
2.0333333333333203,0.1097084839930712,0.013884728666375148,0.12359321265944635,1.9502154495995735e-86,0.18064657594697442,-0.05946564888927272,-0.030216952522034383,0.0323754673018287,0.00025344388495121,3.269369991317029e-07,5.6642544576363525e-27
2.049999999999987,0.1124774907401241,0.011923717651515578,0.12440120839163968,7.393851486876295e-88,0.18591275582090092,-0.056058599474952744,-0.03781485700165961,0.0320657852487028,0.00029576589239002263,3.5790625830026867e-07,1.817116330075028e-26
2.066666666666653,0.1176892228075162,0.007396452451390784,0.125085675258907,2.728759267817533e-89,0.190603976495608,-0.0515923485005013,-0.04602399795237078,0.03175319579154924,0.00034445774718579257,3.916774360395741e-07,5.760746408676456e-26
2.08333333333332,0.1247370775478867,0.0009388483998197666,0.12567592594770646,9.803160082392614e-91,0.1946695564123512,-0.04635486541257465,-0.054477390945394444,0.031437842253358585,0.0004003551488180124,4.284911477674982e-07,1.804807281292914e-25
2.0999999999999868,0.1323363267682122,-0.006060318234249434,0.12627600853396276,3.428256717138946e-92,0.19806486196220555,-0.04066046343330752,-0.06271310984629894,0.031119868071875473,0.00046438317203090023,4.6860745727623475e-07,5.587775656425473e-25
2.1166666666666534,0.1388812549798811,-0.011822496909897284,0.12705875806998382,1.1670432386240475e-93,0.20075212263493822,-0.034819000229392535,-0.07021185603203589,0.03079941669295228,0.0005375626961829691,5.123073387645255e-07,1.70963396941613e-24
2.13333333333332,0.1427420541018731,-0.014500860626588535,0.12824119347528457,3.867291675019983e-95,0.20270113023960373,-0.029108997071311975,-0.07644914787867321,0.03047663146496428,0.0006210168264624941,5.598942392470831e-07,5.1692003582540575e-24
2.1499999999999866,0.1431947128186528,-0.013149638527979152,0.13004507429067363,1.2474791044300816e-96,0.20388980410267238,-0.023757741946077746,-0.0809552323179172,0.030151655534391825,0.0007159772218569207,6.116957474423176e-07,1.5445417188643887e-23
2.1666666666666528,0.1411036476399718,-0.008453280394839752,0.13265036724513204,3.917112110989294e-98,0.20430460745884443,-0.018929975504280317,-0.08337335475016854,0.029824631742672896,0.0008237902326880221,6.680653755477585e-07,4.5607048887997424e-23
2.18333333333332,0.1382682908999502,-0.002116746376516404,0.1361515445234338,1.1973058199261356e-99,0.20394080405563034,-0.014725224205439503,-0.0835063899738806,0.029495702524426234,0.0009459227382366968,7.29384460631082e-07,1.3308231566964532e-22
2.1999999999999864,0.1363279334870925,0.00419845937597102,0.1405263928630635,3.562464585335745e-101,0.20280254817041174,-0.011182547535711908,-0.08134338120566038,0.029165009807143046,0.0010839675626883088,7.960641926943316e-07,3.837644817475083e-22
2.216666666666653,0.1365220054717527,0.00910237018601065,0.14562437565776334,1.0318163088132642e-102,0.20090280564781482,-0.008290611467401175,-0.07706103031843958,0.028832694912441552,0.0012396483355709032,8.685477768088244e-07,1.0936170080409324e-21
2.23333333333332,0.1393249413025562,0.011852313565412775,0.15117725486796899,2.909112996363492e-104,0.19826310805597172,-0.006000664494265464,-0.07099985811675494,0.028498898458976338,0.001414823651304244,9.473127370690741e-07,3.0797948221005567e-21
2.2499999999999862,0.144708221666383,0.01212158226480714,0.15682980393119014,7.984085208580802e-106,0.1949131464793743,-0.004240129305851943,-0.06361949675452207,0.02816376026709094,0.0016114903717284327,1.0328733704748694e-06,8.571056607306648e-21
2.266666666666653,0.1521105848946017,0.01007370644444383,0.16218429133904552,2.1330257883140263e-107,0.1908902156632674,-0.002924999722965718,-0.055441255555777696,0.027827419265298747,0.0018317859058635812,1.1257833592223154e-06,2.3572356062685806e-20
2.2833333333333194,0.1606120775697402,0.006237903719199467,0.16684998128893966,5.5471948252162065e-109,0.18623852305884991,-0.0019698789097478925,-0.04698789219040401,0.027490013398674424,0.002077989293016943,1.2266385502654029e-06,6.406600921917076e-20
2.299999999999986,0.1689772292477069,0.0015114080279725328,0.17048863727567942,1.4042909674442984e-110,0.18100838066389613,-0.0012951504016931422,-0.03873012951473982,0.027151679539234124,0.0023525209090707266,1.336079911401251e-06,1.7207128480916709e-19
2.3166666666666527,0.1759261828247377,-0.003077422583702416,0.1728487602410353,3.460566154034764e-112,0.1752553003038158,-0.0008313192775445586,-0.031047169592021213,0.026812553398379672,0.0026579406117320393,1.4547966735317837e-06,4.567149009428626e-19
2.3333333333333197,0.1802913996902518,-0.006507025169545239,0.17378437452070655,8.30125164834451e-114,0.1690390150717803,-0.000520933721340071,-0.024205003939973838,0.026472769441478087,0.0029969441390928996,1.5835296691644994e-06,1.1979481228020238e-18
2.349999999999985,0.1814951542166284,-0.008237481577671402,0.173257672638957,1.9384132657775178e-115,0.1624224509885857,-0.0003186867916198142,-0.01835263301494518,0.026132460804644413,0.003372357577414248,1.723074877631923e-06,3.105180795803975e-18
2.3666666666666525,0.1797830536574096,-0.00845518610444021,0.1713278675529694,4.40611204962194e-117,0.15547067352732782,-0.00019033235862217642,-0.013533236835698948,0.02579175921379173,0.0037871297189830517,1.874287187935469e-06,7.954114200872445e-18
2.383333333333319,0.1762170482718902,-0.008086471721896665,0.16813057654999353,9.749246953968715e-119,0.14824983347773374,-0.00011097577020247919,-0.0097054362874769,0.02545079490600945,0.004244322139539093,2.0380843905514218e-06,2.013505418977828e-17
2.3999999999999857,0.1722687328825406,-0.00841597662609686,0.16385275625644374,2.0998727406080814e-120,0.140826135731073,-6.316997122333398e-05,-0.006769218345584291,0.025109696553325716,0.00474709683744262,2.2154514099766354e-06,5.036975445025032e-17
2.4166666666666523,0.1691475675474199,-0.010439803635154704,0.1587077639122652,4.402721864028353e-122,0.1332648530059299,-3.510428753273151e-05,-0.004591684733542453,0.024768591188907518,0.005298701293712631,2.4074447902355345e-06,1.2452109034959446e-16
2.433333333333319,0.1671686571423933,-0.014254741825034917,0.15291391531735837,8.985782350299924e-124,0.12562940438703848,-1.9044808937947405e-05,-0.003029114427456155,0.024427604135747252,0.005902450833520411,2.6151974460205573e-06,3.0420899143046485e-16
2.449999999999985,0.1654892461809291,-0.01881084228673996,0.14667840389418915,1.785241237106052e-125,0.11798051591175814,-1.0086954222262988e-05,-0.0019434321207235366,0.02408685893788096,0.006561708195802529,2.839923692590327e-06,7.344415320074597e-16
2.466666666666652,0.1624203401608856,-0.022233301470418854,0.14018703869046675,3.4525843300555523e-127,0.110375477422939,-5.215674168761689e-06,-0.0012126435254694546,0.023746477294179752,0.0072798602484164514,3.0829245680071967e-06,1.7522596471120584e-15
2.4833333333333187,0.1563321407896311,-0.02273293062030829,0.1335992101693228,6.499770918427561e-129,0.1028675066327114,-2.632860373070941e-06,-0.0007358800128893118,0.023406578994751744,0.008060291821656164,3.345593461751827e-06,4.1313856979596975e-15
2.4999999999999853,0.1466134939857115,-0.019566596725087815,0.12704689726062368,1.1911272926205621e-130,0.09550522793202793,-1.2975143701042497e-06,-0.0004343011119275478,0.023067281859988135,0.00890635667283143,3.6294220642114905e-06,9.626071296957515e-15
2.516666666666652,0.1341054606969199,-0.01346911014537483,0.12063635055154506,2.124832358635387e-132,0.08833227005650188,-6.242571102363559e-07,-0.0002492785755344218,0.022728701682283296,0.009821345638730399,3.9360066519934805e-06,2.2164526429130803e-14
2.5333333333333186,0.1204453622080693,-0.00599415258964657,0.11445120961842273,3.6897550631127026e-134,0.08138698339425372,-2.932120347270803e-07,-0.0001391518697853624,0.022390952170454625,0.010808452080759558,4.267054724470248e-06,5.0434055179110624e-14
2.5499999999999847,0.1071892869922979,0.0013668126591801777,0.10855609965147808,6.23701478250937e-136,0.0747022745992394,-1.3445193555390382e-07,-7.55445637141077e-05,0.02205414489688426,0.011870734778883278,4.624392007409951e-06,1.1340843887981975e-13
2.566666666666652,0.0953258635522132,0.007674220661791048,0.10300008421400425,1.0262717624592606e-137,0.06830555334255763,-6.018930082245165e-08,-3.98866412915083e-05,0.021718389247400827,0.013011078484546136,5.0099698399904296e-06,2.5201297743494104e-13
2.5833333333333184,0.0852933931760552,0.012526253229699538,0.09781964640575473,1.6438203629079151e-139,0.06221878356626747,-2.6305012415475573e-08,-2.048150173571284e-05,0.021383792373915928,0.014232152398804111,5.425872961927348e-06,5.534220882991777e-13
2.599999999999985,0.0770906611928183,0.015950429149255693,0.09304109034207399,2.5630241750359847e-141,0.056458629552382726,-1.1223406596498102e-08,-1.022836470115581e-05,0.02105045914982551,0.015536366899054632,5.874327717873078e-06,1.2010086143549523e-12
2.616666666666652,0.0706390474588045,0.01804334435958664,0.08868239181839115,3.890070026968947e-143,0.051036685517821756,-4.67495952308305e-09,-4.967760980331879e-06,0.02071849212818372,0.016925828895053202,6.3577106966525855e-06,2.5756794103630983e-12
2.633333333333318,0.0656866557748385,0.01906793842471785,0.08475459419955635,5.747361392157287e-145,0.04595977630881002,-1.901069464875864e-09,-2.3465253922338117e-06,0.020387991502652168,0.018402296251273795,6.878557823300808e-06,5.458754216251576e-12
2.649999999999985,0.062078991816957,0.01918387199088517,0.08126286380784217,8.26582037590264e-147,0.04123031609223463,-7.54718664349909e-10,-1.0779531933032346e-06,0.02005905507122435,0.019967131766940153,7.43957392224474e-06,1.14327662635436e-11
2.6666666666666514,0.059617904082309,0.018589404859313062,0.07820730894162206,1.1572036391481349e-148,0.03684671170691765,-2.925089556435099e-10,-4.815979478444775e-07,0.019731778202721494,0.02162125725600663,8.043642770332608e-06,2.366274693977071e-11
2.683333333333318,0.058164564233077,0.017419079918169357,0.07558364415124635,1.5770301205828475e-150,0.032803797510803964,-1.106777233445722e-10,-2.0925672832640888e-07,0.019406253806052414,0.023365108315738414,8.693837658749986e-06,4.8398850158366705e-11
