-1.150000000000001688e+00	7.293354943273884505e-03	7.021854440791042151e-02	-6.292518946463654395e-02	-2.202881217992241236e+00	-2.448881495655109930e+00	-1.524380664939934071e+00	-1.353435162491344546e+00	7.599797085486540205e+00
-1.133333333333335080e+00	7.504690431519682459e-03	7.018328584485100663e-02	-6.267859541333131723e-02	-2.202891631677539319e+00	-2.448893084061573688e+00	-1.524387699791454054e+00	-1.353441384111121470e+00	7.599797085486540205e+00
-1.116666666666668473e+00	7.725321888411987477e-03	7.014802703546152429e-02	-6.242270514704953421e-02	-2.202902045436504697e+00	-2.448904672550127337e+00	-1.524394734691157716e+00	-1.353447605773288265e+00	7.599797085486540205e+00
-1.100000000000001865e+00	7.955801104972366061e-03	7.011276797974463904e-02	-6.215696687477227644e-02	-2.202912459269137369e+00	-2.448916261120769544e+00	-1.524401769639044613e+00	-1.353453827477844262e+00	7.599797085486540205e+00
-1.083333333333335258e+00	8.196721311475363425e-03	7.007750867768880454e-02	-6.188078736621344111e-02	-2.202922873175439111e+00	-2.448927849773503418e+00	-1.524408804635116521e+00	-1.353460049224791684e+00	7.599797085486540205e+00
-1.066666666666668650e+00	8.448720957521672903e-03	7.004224912930290259e-02	-6.159352817178122969e-02	-2.202933287155409481e+00	-2.448939438508327182e+00	-1.524415839679371887e+00	-1.353466271014129418e+00	7.599797085486540205e+00
-1.050000000000002043e+00	8.712487899322315932e-03	7.000698933457805140e-02	-6.129450143525573547e-02	-2.202943701209048921e+00	-2.448951027325243057e+00	-1.524422874771813152e+00	-1.353472492845857467e+00	7.599797085486540205e+00
-1.033333333333335435e+00	8.988764044943779383e-03	6.997172929351158643e-02	-6.098296524856780532e-02	-2.202954115336359653e+00	-2.448962616224251487e+00	-1.524429909912439873e+00	-1.353478714719977605e+00	7.599797085486540205e+00
-1.016666666666668828e+00	9.278350515463832521e-03	6.993646900610173134e-02	-6.065811849063790229e-02	-2.202964529537341676e+00	-2.448974205205354693e+00	-1.524436945101252494e+00	-1.353484936636489833e+00	7.599797085486540205e+00
-1.000000000000002220e+00	9.582113388341697083e-03	6.990120847235026247e-02	-6.031909508400856712e-02	-2.202974943811995434e+00	-2.448985794268550009e+00	-1.524443980338250793e+00	-1.353491158595393484e+00	7.599797085486540205e+00
-9.833333333333356130e-01	9.900990099009843864e-03	6.986594769225096258e-02	-5.996495759324112218e-02	-2.202985358160320484e+00	-2.448997383413841877e+00	-1.524451015623436989e+00	-1.353497380596690336e+00	7.599797085486540205e+00
-9.666666666666690055e-01	1.023599658800110855e-02	6.983068666580205530e-02	-5.959469007780094502e-02	-2.202995772582320377e+00	-2.449008972641228521e+00	-1.524458050956809751e+00	-1.353503602640380166e+00	7.599797085486540205e+00
-9.500000000000023981e-01	1.058823529411758238e-02	6.979542539300176429e-02	-5.920719009888418538e-02	-2.203006187077992895e+00	-2.449020561950712604e+00	-1.524465086338370634e+00	-1.353509824726462973e+00	7.599797085486540205e+00
-9.333333333333357906e-01	1.095890410958898394e-02	6.976016387384920137e-02	-5.880125976426021916e-02	-2.203016601647341144e+00	-2.449032151342291908e+00	-1.524472121768118305e+00	-1.353516046854939647e+00	7.599797085486540205e+00
-9.166666666666691832e-01	1.134930643127360361e-02	6.972490210833903745e-02	-5.837559567706543384e-02	-2.203027016290362905e+00	-2.449043740815971315e+00	-1.524479157246056094e+00	-1.353522269025810632e+00	7.599797085486540205e+00
-9.000000000000025757e-01	1.176086246324720662e-02	6.968964009647127256e-02	-5.792877763322406420e-02	-2.203037431007062175e+00	-2.449055330371748607e+00	-1.524486192772182447e+00	-1.353528491239076370e+00	7.599797085486540205e+00
-8.833333333333359683e-01	1.219512195121944496e-02	6.965437783824324214e-02	-5.745925588702379544e-02	-2.203047845797436732e+00	-2.449066920009626003e+00	-1.524493228346497808e+00	-1.353534713494736197e+00	7.599797085486540205e+00
-8.666666666666693608e-01	1.265377855887512767e-02	6.961911533365316984e-02	-5.696533677477803870e-02	-2.203058260661489687e+00	-2.449078509729603059e+00	-1.524500263969002622e+00	-1.353540935792791666e+00	7.599797085486540205e+00
-8.500000000000027534e-01	1.313868613138680780e-02	6.958385258269750295e-02	-5.644516645131069515e-02	-2.203068675599220150e+00	-2.449090099531681997e+00	-1.524507299639698665e+00	-1.353547158133242556e+00	7.599797085486540205e+00
-8.333333333333361459e-01	1.365187713310571718e-02	6.954858958537268876e-02	-5.589671245226697505e-02	-2.203079090610629898e+00	-2.449101689415862371e+00	-1.524514335358585049e+00	-1.353553380516089977e+00	7.599797085486540205e+00
-8.166666666666695384e-01	1.419558359621440544e-02	6.951332634168139180e-02	-5.531774274546698289e-02	-2.203089505695718486e+00	-2.449113279382145514e+00	-1.524521371125661995e+00	-1.353559602941333262e+00	7.599797085486540205e+00
-8.000000000000029310e-01	1.477226097661046324e-02	6.947806285161561846e-02	-5.470580187500515695e-02	-2.203099920854488136e+00	-2.449124869430532314e+00	-1.524528406940931058e+00	-1.353565825408973744e+00	7.599797085486540205e+00
-7.833333333333363235e-01	1.538461538461523455e-02	6.944279911517714510e-02	-5.405818373056191228e-02	-2.203110336086937515e+00	-2.449136459561023216e+00	-1.524535442804391794e+00	-1.353572047919011201e+00	7.599797085486540205e+00
-7.666666666666697161e-01	1.603563474387513163e-02	6.940753513236064265e-02	-5.337190038848550755e-02	-2.203120751393068844e+00	-2.449148049773618663e+00	-1.524542478716045757e+00	-1.353578270471446077e+00	7.599797085486540205e+00
-7.500000000000031086e-01	1.672862453531585511e-02	6.937227090316611111e-02	-5.264364636785025253e-02	-2.203131166772882121e+00	-2.449159640068320876e+00	-1.524549514675892281e+00	-1.353584493066279038e+00	7.599797085486540205e+00
-7.333333333333365012e-01	1.746724890829681048e-02	6.933700642759088595e-02	-5.186975751929407547e-02	-2.203141582226378681e+00	-2.449171230445128522e+00	-1.524556550683931588e+00	-1.353590715703510305e+00	7.599797085486540205e+00
-7.166666666666698937e-01	1.825557809330614553e-02	6.930174170563052627e-02	-5.104616361232437727e-02	-2.203151997753558966e+00	-2.449182820904044711e+00	-1.524563586740165233e+00	-1.353596938383140103e+00	7.599797085486540205e+00
-7.000000000000032863e-01	1.909814323607400902e-02	6.926647673728769661e-02	-5.016833350121369106e-02	-2.203162413354422533e+00	-2.449194411445068109e+00	-1.524570622844593215e+00	-1.353603161105169095e+00	7.599797085486540205e+00
-6.833333333333366788e-01	1.999999999999985817e-02	6.923121152255529154e-02	-4.923121152255543337e-02	-2.203172829028972490e+00	-2.449206002068200494e+00	-1.524577658997214868e+00	-1.353609383869597504e+00	7.599797085486540205e+00
-6.666666666666700714e-01	2.096680256260904235e-02	6.919594606143419924e-02	-4.822914349882515689e-02	-2.203183244777207062e+00	-2.449217592773442309e+00	-1.524584695198031969e+00	-1.353615606676425331e+00	7.599797085486540205e+00
-6.500000000000034639e-01	2.200488997554987669e-02	6.916068035391731428e-02	-4.715579037836743759e-02	-2.203193660599128467e+00	-2.449229183560795775e+00	-1.524591731447045184e+00	-1.353621829525654130e+00	7.599797085486540205e+00
-6.333333333333368564e-01	2.312138728323678144e-02	6.912541440000641302e-02	-4.600402711676963158e-02	-2.203204076494736707e+00	-2.449240774430259560e+00	-1.524598767744253625e+00	-1.353628052417283012e+00	7.599797085486540205e+00
-6.166666666666702490e-01	2.432432432432411751e-02	6.909014819970060728e-02	-4.476582387537648977e-02	-2.203214492464032670e+00	-2.449252365381834995e+00	-1.524605804089659067e+00	-1.353634275351312644e+00	7.599797085486540205e+00
-6.000000000000036415e-01	2.562277580071142119e-02	6.905488175299545617e-02	-4.343210595228403498e-02	-2.203224908507016355e+00	-2.449263956415523413e+00	-1.524612840483260845e+00	-1.353640498327743913e+00	7.599797085486540205e+00
-5.833333333333370341e-01	2.702702702702668158e-02	6.901961505988563061e-02	-4.199258803285894903e-02	-2.203235324623690872e+00	-2.449275547531326147e+00	-1.524619876925060069e+00	-1.353646721346577264e+00	7.599797085486540205e+00
-5.666666666666704266e-01	2.854877081681174780e-02	6.898434812037557151e-02	-4.043557730356382718e-02	-2.203245740814053999e+00	-2.449287138729241420e+00	-1.524626913415056517e+00	-1.353652944407812031e+00	7.599797085486540205e+00
-5.500000000000038192e-01	3.020134228187887002e-02	6.894908093445728525e-02	-3.874773865257841177e-02	-2.203256157078108401e+00	-2.449298730009273228e+00	-1.524633949953251744e+00	-1.353659167511449324e+00	7.599797085486540205e+00
-5.333333333333372117e-01	3.199999999999955658e-02	6.891381350213432455e-02	-3.691381350213476797e-02	-2.203266573415852303e+00	-2.449310321371419796e+00	-1.524640986539644860e+00	-1.353665390657489809e+00	7.599797085486540205e+00
-5.166666666666706043e-01	3.396226415094290990e-02	6.887854582339425491e-02	-3.491628167245134501e-02	-2.203276989827290144e+00	-2.449321912815684676e+00	-1.524648023174237643e+00	-1.353671613845933486e+00	7.599797085486540205e+00
-5.000000000000039968e-01	3.610832497492418719e-02	6.884327789824506993e-02	-3.273495292332088275e-02	-2.203287406312419705e+00	-2.449333504342065204e+00	-1.524655059857029205e+00	-1.353677837076781021e+00	7.599797085486540205e+00
-4.833333333333373893e-01	3.846153846153790162e-02	6.880800972667966420e-02	-3.034647126514176257e-02	-2.203297822871242317e+00	-2.449345095950564932e+00	-1.524662096588021321e+00	-1.353684060350031970e+00	7.599797085486540205e+00
-4.666666666666707819e-01	4.104903078677245992e-02	6.877274130869537316e-02	-2.772371052192291324e-02	-2.203308239503759758e+00	-2.449356687641183417e+00	-1.524669133367213325e+00	-1.353690283665687888e+00	7.599797085486540205e+00
-4.500000000000041744e-01	4.390243902438931839e-02	6.873747264429308501e-02	-2.483503361990376662e-02	-2.203318656209971138e+00	-2.449368279413921989e+00	-1.524676170194605884e+00	-1.353696507023748330e+00	7.599797085486540205e+00
-4.333333333333375670e-01	4.705882352941088975e-02	6.870220373347013521e-02	-2.164338020405924545e-02	-2.203329072989877346e+00	-2.449379871268779318e+00	-1.524683207070199442e+00	-1.353702730424213962e+00	7.599797085486540205e+00
-4.166666666666709595e-01	5.056179775280797428e-02	6.866693457621941832e-02	-1.810513682341144404e-02	-2.203339489843480603e+00	-2.449391463205760289e+00	-1.524690243993994887e+00	-1.353708953867085008e+00	7.599797085486540205e+00
-4.000000000000043521e-01	5.446293494704886745e-02	6.863166517254182253e-02	-1.416873022549295508e-02	-2.203349906770780908e+00	-2.449403055224861792e+00	-1.524697280965993107e+00	-1.353715177352362131e+00	7.599797085486540205e+00
-3.833333333333377446e-01	5.882352941176352545e-02	6.859639552243645966e-02	-9.772866110672934203e-03	-2.203360323771778262e+00	-2.449414647326086936e+00	-1.524704317986192548e+00	-1.353721400880045334e+00	7.599797085486540205e+00
-3.666666666666711372e-01	6.371681415929049408e-02	6.856112562590066517e-02	-4.844311466610171091e-03	-2.203370740846473552e+00	-2.449426239509434833e+00	-1.524711355054595430e+00	-1.353727624450135059e+00	7.599797085486540205e+00
-3.500000000000045297e-01	6.923076923076783296e-02	6.852585548293177453e-02	7.049137478360584241e-04	-2.203381157994867223e+00	-2.449437831774907259e+00	-1.524718392171201531e+00	-1.353733848062632417e+00	7.599797085486540205e+00
-3.333333333333379223e-01	7.547169811320567079e-02	6.849058509352534685e-02	6.981113019680323939e-03	-2.203391575216961495e+00	-2.449449424122505103e+00	-1.524725429336011517e+00	-1.353740071717536742e+00	7.599797085486540205e+00
-3.166666666666713148e-01	8.256880733944735318e-02	6.845531445768227030e-02	1.411349288176508288e-02	-2.203401992512755481e+00	-2.449461016552228365e+00	-1.524732466549025611e+00	-1.353746295414849143e+00	7.599797085486540205e+00
-3.000000000000047073e-01	9.068010075566537709e-02	6.842004357539810400e-02	2.226005718026727309e-02	-2.203412409882250067e+00	-2.449472609064078821e+00	-1.524739503810244257e+00	-1.353752519154569400e+00	7.599797085486540205e+00
-2.833333333333380999e-01	9.999999999999735489e-02	6.838477244667107158e-02	3.161522755332628332e-02	-2.203422827325446587e+00	-2.449484201658056470e+00	-1.524746541119668564e+00	-1.353758742936697956e+00	7.599797085486540205e+00
-2.666666666666714924e-01	1.107692307692276501e-01	6.834950107149762033e-02	4.241972969773002977e-02	-2.203433244842345484e+00	-2.449495794334163090e+00	-1.524753578477297644e+00	-1.353764966761236588e+00	7.599797085486540205e+00
-2.500000000000048850e-01	1.232876712328726948e-01	6.831422944987952661e-02	5.497344178299316819e-02	-2.203443662432947203e+00	-2.449507387092397348e+00	-1.524760615883133053e+00	-1.353771190628183740e+00	7.599797085486540205e+00
-2.333333333333382775e-01	1.379310344827540113e-01	6.827895758181146135e-02	6.965207690094255000e-02	-2.203454080097252632e+00	-2.449518979932761908e+00	-1.524767653337174345e+00	-1.353777414537540302e+00	7.599797085486540205e+00
-2.166666666666716701e-01	1.551724137930975411e-01	6.824368546728987184e-02	8.692872832580766929e-02	-2.203464497835262215e+00	-2.449530572855257660e+00	-1.524774690839423297e+00	-1.353783638489307828e+00	7.599797085486540205e+00
-2.000000000000050626e-01	1.756097560975534155e-01	6.820841310631386989e-02	1.074013429912395456e-01	-2.203474915646977284e+00	-2.449542165859884157e+00	-1.524781728389879021e+00	-1.353789862483485429e+00	7.599797085486540205e+00
-1.833333333333384552e-01	1.999999999999921840e-01	6.817314049888256733e-02	1.318268595011096167e-01	-2.203485333532397838e+00	-2.449553758946642734e+00	-1.524788765988542405e+00	-1.353796086520073549e+00	7.599797085486540205e+00
-1.666666666666718477e-01	2.292993630573148811e-01	6.813786764499329962e-02	1.611614954123215815e-01	-2.203495751491525656e+00	-2.449565352115534722e+00	-1.524795803635413671e+00	-1.353802310599073078e+00	7.599797085486540205e+00
-1.500000000000052403e-01	2.647058823529294114e-01	6.810259454464340223e-02	1.966032878082860091e-01	-2.203506169524359848e+00	-2.449576945366558789e+00	-1.524802841330493708e+00	-1.353808534720484902e+00	7.599797085486540205e+00
-1.333333333333386328e-01	3.076923076922933875e-01	6.806732119782754609e-02	2.396249864944658414e-01	-2.203516587630902190e+00	-2.449588538699719376e+00	-1.524809879073783403e+00	-1.353814758884307690e+00	7.599797085486540205e+00
-1.166666666666720253e-01	3.599999999999828337e-01	6.803204760454928390e-02	2.919679523954335498e-01	-2.203527005811152240e+00	-2.449600132115014262e+00	-1.524816916865281424e+00	-1.353820983090543217e+00	7.599797085486540205e+00
-1.000000000000054179e-01	4.235294117646827283e-01	6.799677376480151025e-02	3.555326379998812181e-01	-2.203537424065112216e+00	-2.449611725612444779e+00	-1.524823954704989992e+00	-1.353827207339191707e+00	7.599797085486540205e+00
-8.333333333333881043e-02	4.999999999999728550e-01	6.796149967858333696e-02	4.320385003213895181e-01	-2.203547842392782563e+00	-2.449623319192012261e+00	-1.524830992592908885e+00	-1.353833431630253159e+00	7.599797085486540205e+00
-6.666666666667220298e-02	5.901639344261979669e-01	6.792622534589209948e-02	5.222377090803058675e-01	-2.203558260794163282e+00	-2.449634912853718038e+00	-1.524838030529038102e+00	-1.353839655963728461e+00	7.599797085486540205e+00
-5.000000000000559552e-02	6.923076923076550981e-01	6.789095076672779783e-02	6.244167415409273003e-01	-2.203568679269254815e+00	-2.449646506597561224e+00	-1.524845068513379198e+00	-1.353845880339617169e+00	7.599797085486540205e+00
-3.333333333333898807e-02	7.999999999999647393e-01	6.785567594108776746e-02	7.321443240588769719e-01	-2.203579097818058496e+00	-2.449658100423542706e+00	-1.524852106545930841e+00	-1.353852104757920616e+00	7.599797085486540205e+00
-1.666666666667238061e-02	8.999999999999696021e-01	6.782040086896579112e-02	8.321795991310038110e-01	-2.203589516440575213e+00	-2.449669694331666037e+00	-1.524859144626695473e+00	-1.353858329218638135e+00	7.599797085486540205e+00
-5.773159728050814010e-15	9.729729729729559295e-01	6.778512555036186882e-02	9.051878474225940607e-01	-2.203599935136805854e+00	-2.449681288321928996e+00	-1.524866182755672206e+00	-1.353864553721771280e+00	7.599797085486540205e+00
1.666666666666083430e-02	1.000000000000000000e+00	6.774984998527688873e-02	9.322501500147231113e-01	-2.203610353906749530e+00	-2.449692882394332472e+00	-1.524873220932861706e+00	-1.353870778267319386e+00	7.599797085486540205e+00
3.333333333332744175e-02	9.729729729729933441e-01	6.771457417370285725e-02	9.052583987992904868e-01	-2.203620772750408907e+00	-2.449704476548879573e+00	-1.524880259158265083e+00	-1.353877002855283562e+00	7.599797085486540205e+00
4.999999999999404920e-02	9.000684869288877454e-01	6.767929811564332709e-02	8.323891888132444183e-01	-2.203631191667783096e+00	-2.449716070785568522e+00	-1.524887297431881450e+00	-1.353883227485663809e+00	7.599797085486540205e+00
6.666666666666065666e-02	8.003319898391892950e-01	6.764402181109208101e-02	7.326879680280972140e-01	-2.203641610658873873e+00	-2.449727665104401542e+00	-1.524894335753712138e+00	-1.353889452158460793e+00	7.599797085486540205e+00
8.333333333332726411e-02	6.926622009062817220e-01	6.760874526004734264e-02	6.250534556462343794e-01	-2.203652029723680794e+00	-2.449739259505379074e+00	-1.524901374123758480e+00	-1.353895676873674736e+00	7.599797085486540205e+00
9.999999999999387157e-02	5.905260079579859323e-01	6.757346846250467109e-02	5.229525394954812612e-01	-2.203662448862206524e+00	-2.449750853988503341e+00	-1.524908412542019143e+00	-1.353901901631305860e+00	7.599797085486540205e+00
1.166666666666604790e-01	5.003698828803956333e-01	6.753819141846939544e-02	4.328316914619262379e-01	-2.203672868074449287e+00	-2.449762448553771232e+00	-1.524915451008495237e+00	-1.353908126431354608e+00	7.599797085486540205e+00
1.333333333333270865e-01	4.239073590377419598e-01	6.750291412793263390e-02	3.564044449098093259e-01	-2.203683287360411303e+00	-2.449774043201187190e+00	-1.524922489523187430e+00	-1.353914351273821648e+00	7.599797085486540205e+00
1.499999999999936939e-01	3.603862779214362932e-01	6.746763659089616283e-02	2.929186413305401304e-01	-2.203693706720092571e+00	-2.449785637930749882e+00	-1.524929528086096386e+00	-1.353920576158706313e+00	7.599797085486540205e+00
1.666666666666603014e-01	3.080871943516518829e-01	6.743235880734932408e-02	2.406548355443025589e-01	-2.203704126153495757e+00	-2.449797232742461972e+00	-1.524936566697221885e+00	-1.353926801086011267e+00	7.599797085486540205e+00
1.833333333333269088e-01	2.651096683372597962e-01	6.739708077729922309e-02	1.977125875599605731e-01	-2.203714545660618196e+00	-2.449808827636323016e+00	-1.524943605356564369e+00	-1.353933026055734956e+00	7.599797085486540205e+00
1.999999999999935163e-01	2.297123521601660279e-01	6.736180250074230713e-02	1.623505496594237207e-01	-2.203724965241463440e+00	-2.449820422612333459e+00	-1.524950644064124505e+00	-1.353939251067877381e+00	7.599797085486540205e+00
2.166666666666601238e-01	2.004225099790450104e-01	6.732652397767147079e-02	1.330959860013735396e-01	-2.203735384896031047e+00	-2.449832017670494189e+00	-1.524957682819903626e+00	-1.353945476122440539e+00	7.599797085486540205e+00
2.333333333333267312e-01	1.760421194849610682e-01	6.729124520808582588e-02	1.087508742768752423e-01	-2.203745804624321458e+00	-2.449843612810807869e+00	-1.524964721623901065e+00	-1.353951701219424431e+00	7.599797085486540205e+00
2.499999999999933387e-01	1.556149787628029191e-01	6.725596619198626058e-02	8.835901257081665849e-02	-2.203756224426336452e+00	-2.449855208033272280e+00	-1.524971760476116822e+00	-1.353957926358828168e+00	7.599797085486540205e+00
2.666666666666599461e-01	1.383841657795379376e-01	6.722068692936833401e-02	7.116347885016960362e-02	-2.203766644302075139e+00	-2.449866803337890975e+00	-1.524978799376552230e+00	-1.353964151540653305e+00	7.599797085486540205e+00
2.833333333333265536e-01	1.237517511682894311e-01	6.718540742023026979e-02	5.656634374805916132e-02	-2.203777064251539297e+00	-2.449878398724662620e+00	-1.524985838325207954e+00	-1.353970376764900729e+00	7.599797085486540205e+00
2.999999999999931610e-01	1.112446602901088766e-01	6.715012766457029159e-02	4.409453262553858499e-02	-2.203787484274728925e+00	-2.449889994193588993e+00	-1.524992877322083773e+00	-1.353976602031568888e+00	7.599797085486540205e+00
3.166666666666597685e-01	1.008615472585792094e-01	6.711484766238395849e-02	3.374669959619525095e-02	-2.203797904371644911e+00	-2.449901589744670538e+00	-1.524999916367180131e+00	-1.353982827340659778e+00	7.599797085486540205e+00
3.333333333333263759e-01	9.156616328472588773e-02	6.707956741367127051e-02	2.448659587105461721e-02	-2.203808324542288588e+00	-2.449913185377908587e+00	-1.525006955460497915e+00	-1.353989052692173400e+00	7.599797085486540205e+00
3.499999999999929834e-01	8.347578183738228741e-02	6.704428691842867494e-02	1.643149491895361247e-02	-2.203818744786660844e+00	-2.449924781093303583e+00	-1.525013994602037570e+00	-1.353995278086110199e+00	7.599797085486540205e+00
3.666666666666595908e-01	7.640033803343374008e-02	6.700900617665350723e-02	9.391331856780232856e-03	-2.203829165104761234e+00	-2.449936376890855971e+00	-1.525021033791799319e+00	-1.354001503522470173e+00	7.599797085486540205e+00
3.833333333333261983e-01	7.018186486213082165e-02	6.697372518834665556e-02	3.208139673784166090e-03	-2.203839585496590647e+00	-2.449947972770566196e+00	-1.525028073029782938e+00	-1.354007729001253990e+00	7.599797085486540205e+00
3.999999999999928058e-01	6.469119491649023834e-02	6.693844395350279086e-02	-2.247249037012552519e-03	-2.203850005962150416e+00	-2.449959568732436033e+00	-1.525035112315989538e+00	-1.354013954522462093e+00	7.599797085486540205e+00
4.166666666666594132e-01	5.982206629964604422e-02	6.690316247211658407e-02	-7.081096172470539851e-03	-2.203860426501441871e+00	-2.449971164776466370e+00	-1.525042151650420008e+00	-1.354020180086094927e+00	7.599797085486540205e+00
4.333333333333260207e-01	5.548654321439518144e-02	6.686788074419336425e-02	-1.138133752979818281e-02	-2.203870847114463682e+00	-2.449982760902657208e+00	-1.525049191033074125e+00	-1.354026405692152490e+00	7.599797085486540205e+00
