energy,intensity,residual,fit,pseudovoigt_1,gaussian_2,gaussian_3,gaussian_4,gaussian_5,gaussian_6
-0.4833333333333373,0.1329954144767543,-0.09199553253874455,0.040999881938009755,0.040999881938009755,4.363349917214056e-61,3.7928306600743074e-66,4.838452613611698e-49,2.4799723226693317e-97,4.559329535870047e-133
-0.4666666666666708,0.1368883871498967,-0.09313334379581098,0.043755043354085726,0.043755043354085726,3.7754535867124425e-60,2.05505096826021e-65,2.056742488515405e-48,1.939861618333909e-96,5.0843423742774667e-132
-0.4500000000000042,0.1255701838721387,-0.07877714949099623,0.04679303438114246,0.04679303438114247,3.211332701779577e-59,1.1028025738634695e-64,8.659092431574623e-48,1.5028432824019325e-95,5.615489512419155e-131
-0.4333333333333376,0.1085897237046845,-0.058436494957762423,0.05015322874692208,0.05015322874692208,2.685149934423669e-58,5.8612328327795933e-64,3.6106372559193256e-47,1.1531230843771399e-94,6.142702481510696e-130
-0.4166666666666709,0.1403809962644879,-0.08649904153508448,0.053881954729403436,0.05388195472940344,2.2070839530129923e-57,3.0852915201001635e-63,1.4911260945983014e-46,8.763077774348899e-94,6.655035391103664e-129
-0.4000000000000044,0.1469699555212256,-0.08893596904994468,0.05803398647128093,0.05803398647128093,1.783348571742595e-56,1.6084940784312312e-62,6.099074096860587e-46,6.5956362130851215e-93,7.14102059449562e-128
-0.3833333333333377,0.1182748109964727,-0.05560040020362347,0.06267441079284923,0.06267441079284923,1.4165134298974854e-55,8.305365632287747e-62,2.4707708936871373e-45,4.916723087728469e-92,7.589081723974521e-127
-0.3666666666666711,0.1231001363483661,-0.05521915903265834,0.06788097731570776,0.06788097731570776,1.1060435500711405e-54,4.247311128461417e-61,9.913341596138053e-45,3.630060244240125e-91,7.987984279143658e-126
-0.3500000000000045,0.1238992171385282,-0.05015214321311065,0.07374707392541754,0.07374707392541754,8.489670437121338e-54,2.151222956621976e-60,3.93936928250719e-44,2.6544279630463285e-90,8.327299814468255e-125
-0.3333333333333379,0.1254181731096307,-0.04503265779662945,0.08038551531300124,0.08038551531300124,6.405846219080815e-53,1.079127602084832e-59,1.550430648037614e-43,1.9224147180216265e-89,8.597857219957682e-124
-0.3166666666666712,0.0891305380394382,-0.0011971447424571208,0.08793339329698108,0.08793339329698108,4.751483863247292e-52,5.361375280010802e-59,6.043618237150259e-43,1.3789300933228627e-88,8.792153953718675e-123
-0.3000000000000047,0.158725588571065,-0.06216727010197244,0.09655831846909256,0.09655831846909256,3.4645679356336357e-51,2.638126662328759e-58,2.333247070688196e-42,9.796172957849052e-88,8.90470153215158e-122
-0.2833333333333381,0.1227118489982552,-0.01624536035862477,0.10646648863963043,0.10646648863963043,2.483338820850812e-50,1.2856747297835635e-57,8.921614699569945e-42,6.89270460646929e-87,8.93228308486725e-121
-0.2666666666666715,0.1198807815874692,-0.0019676263334981875,0.11791315525397102,0.11791315525397102,1.7498061826054194e-49,6.205583184693796e-57,3.378665717815056e-41,4.803324386115447e-86,8.87410610876781e-120
-0.2500000000000049,0.1908936057417852,-0.05967738027905317,0.13121622546273204,0.13121622546273204,1.212023355411027e-48,2.9665394256182197e-56,1.2672608402847137e-40,3.315226424211022e-85,8.731840298655635e-119
-0.2333333333333382,0.193999550302129,-0.047225625516117115,0.1467739247860119,0.1467739247860119,8.252757874031487e-48,1.404538591648738e-55,4.707668055022801e-40,2.2662274794255045e-84,8.509537934177314e-118
-0.2166666666666716,0.1867051482381324,-0.0216175333575003,0.1650876148806321,0.1650876148806321,5.524007907064845e-47,6.586174872414875e-55,1.7320669618739755e-39,1.5343090093563546e-83,8.213442120662209e-117
-0.200000000000005,0.2080989925373333,-0.02130808484292049,0.1867909076944128,0.1867909076944128,3.634766799389982e-46,3.058784409279871e-54,6.311644814245256e-39,1.0288242609280762e-82,7.85169554732201e-116
-0.1833333333333384,0.231716527987583,-0.019030641335114007,0.212685886652469,0.212685886652469,2.351071767603765e-45,1.4069559720915325e-53,2.2779251637566287e-38,6.832640744626329e-82,7.4339687204054285e-115
-0.1666666666666718,0.2484093442785573,-0.004623385369574545,0.24378595890898275,0.24378595890898275,1.4949349427879192e-44,6.40955938589931e-53,8.142455262842659e-38,4.494226992554498e-81,6.971031341778678e-114
-0.1500000000000052,0.3310743928003237,-0.04971302846647141,0.2813613643338523,0.2813613643338523,9.34427848510383e-44,2.891957280144542e-52,2.882639529828902e-37,2.927793545449565e-80,6.474293286157448e-113
-0.1333333333333386,0.3668499446535448,-0.039874889101966904,0.3269750555515779,0.3269750555515779,5.741644854121036e-43,1.2923245660025207e-51,1.0107513322372838e-36,1.889056389456231e-79,5.955342325678771e-112
-0.116666666666672,0.3891363703418967,-0.006657870275851296,0.3824785000660454,0.3824785000660454,3.4681186885340505e-42,5.719622366215139e-51,3.5100825867992586e-36,1.2071699692133153e-78,5.425504401516219e-111
-0.1000000000000054,0.4694195689321354,-0.01951924537265831,0.44990032355947707,0.44990032355947707,2.0592954058799066e-41,2.5071432028865875e-50,1.2072838057203245e-35,7.64030949969863e-78,4.895449077874101e-110
-0.0833333333333388,0.5580343781043237,-0.026939523542623967,0.5310948545616997,0.5310948545616997,1.2020164811181005e-40,1.088446167942179e-49,4.1126376139140647e-35,4.789305142221797e-77,4.374858215295905e-109
-0.0666666666666722,0.5954783032481118,0.03144524447173114,0.6269235477198429,0.6269235477198429,6.897143584256372e-40,4.6800532854385236e-49,1.3875560621312793e-34,2.973398326362489e-76,3.87217035308613e-108
-0.0500000000000056,0.741052184253777,-0.005367816854252916,0.735684367399524,0.735684367399524,3.8904083165625975e-39,1.993015471438971e-48,4.636600342380862e-34,1.828322083220572e-75,3.394407327692154e-107
-0.0333333333333389,0.838197602601856,0.012528783097784046,0.8507263856996401,0.8507263856996401,2.1571888939282633e-38,8.405945528890927e-48,1.5345032570034243e-33,1.113451603275489e-74,2.9470837985486645e-106
-0.0166666666666723,0.9513897921608993,0.00682658478176712,0.9582163769426664,0.9582163769426664,1.1758400254245959e-37,3.511385422926429e-47,5.0298495400235375e-33,6.715974103834112e-74,2.534195068177917e-105
-5.773159728050815e-15,0.9991456688422116,0.05452239492584665,1.0536680637680582,1.0536680637680582,6.3005052260550666e-37,1.4527352059526214e-46,1.6329060619899582e-32,4.0120441972349657e-73,2.1582742322872077e-104
0.0166666666666608,1.0900891532152457,0.10494435569422822,1.195033508909474,1.195033508909474,3.318712153910903e-36,5.952651400886797e-46,5.250328009903207e-32,2.373785278845146e-72,1.8205065165901971e-103
0.0333333333333274,0.9973225325465216,0.06524077652488436,1.062563309071406,1.062563309071406,1.718426132553463e-35,2.4157415435835387e-45,1.6719785418564684e-31,1.3910289981986575e-71,1.5208867552784897e-102
0.049999999999994,0.906261276926932,0.05869233007137731,0.9649536069983093,0.9649536069983093,8.747001966325288e-35,9.709715719741066e-45,5.273439771072427e-31,8.073279030136734e-71,1.2584053200731257e-101
0.0666666666666606,0.8241812742665023,0.03449320593826177,0.8586744802047641,0.8586744802047641,4.376779350558362e-34,3.8652589182221024e-44,1.647313694604315e-30,4.64069226185619e-70,1.0312482897556485e-100
0.0833333333333272,0.7832498289548987,-0.03962901310566824,0.7436208158492305,0.7436208158492305,2.1528667702006714e-33,1.5239358858824431e-43,5.096566031589332e-30,2.642010899551165e-69,8.369990495112676e-100
0.0999999999999938,0.6185705157749193,0.015562245992868817,0.6341327617677881,0.6341327617677881,1.0409904108969516e-32,5.950738010320448e-43,1.5617015080228128e-29,1.489722810631985e-68,6.728305712031257e-99
0.1166666666666604,0.5147752382697125,0.022529264060127674,0.5373045023298402,0.5373045023298402,4.948155925632124e-32,2.3013940906573695e-42,4.7395535205591864e-29,8.319464221219495e-68,5.356800781311571e-98
0.1333333333333271,0.4950946246505369,-0.03999622301965794,0.45509840163087895,0.45509840163087895,2.312102573876867e-31,8.815098837049226e-42,1.4246095843426817e-28,4.601551392412765e-67,4.2240038204795826e-97
0.1499999999999936,0.4263263114321823,-0.03955567359715079,0.3867706378350315,0.3867706378350315,1.0620327044938973e-30,3.344101168947701e-41,4.241049287477263e-28,2.520764204402687e-66,3.2988467240966737e-96
0.1666666666666603,0.3960140991859387,-0.06551164154975653,0.3305024576361822,0.3305024576361822,4.795520559530963e-30,1.2564570813526405e-40,1.2504600038866343e-27,1.3676633127543381e-65,2.5516376395808736e-95
0.1833333333333268,0.2911808314695198,-0.006918742207540796,0.284262089261979,0.284262089261979,2.128632539643571e-29,4.675541736985894e-40,3.6516178288920886e-27,7.3492868591802904e-65,1.9547665123129934e-94
0.1999999999999935,0.2944689348278017,-0.04828868051511323,0.24618025431268845,0.24618025431268845,9.288224614292684e-29,1.7231863551756256e-39,1.0561360333773407e-26,3.911381965612062e-64,1.4831661624840461e-93
0.21666666666666,0.2741346452275327,-0.05946165517820015,0.21467299004933257,0.21467299004933257,3.984114349276674e-28,6.289970159391439e-39,3.025334704816694e-26,2.0617418507861317e-63,1.1145607754965435e-92
0.2333333333333267,0.2355511806528844,-0.04710061083743758,0.18845056981544683,0.18845056981544683,1.6799561779922153e-27,2.2739502152481857e-38,8.5831366405639e-26,1.0763595591392223e-62,8.295388475822902e-92
0.2499999999999933,0.1961136506830882,-0.029630516285005265,0.16648313439808293,0.16648313439808293,6.963557798613002e-27,8.14196719973919e-38,2.411779788223917e-25,5.565439748740038e-62,6.114891153100433e-91
0.2666666666666599,0.2283740469882358,-0.08041873058759463,0.14795531640064116,0.14795531640064116,2.8374713757452927e-26,2.887312385572254e-37,6.711943684561456e-25,2.8501034681363264e-61,4.464365677583329e-90
0.2833333333333265,0.1364080115728444,-0.004184998843505955,0.13222301272933845,0.13222301272933845,1.1365770082891005e-25,1.0140846952240835e-36,1.8500266498014506e-24,1.4455755550340353e-60,3.228121097176549e-89
0.2999999999999932,0.1670333281564165,-0.0482566667456403,0.1187766614107762,0.1187766614107762,4.475415038631225e-25,3.527529967277721e-36,5.0504106586265576e-24,7.261728247116799e-60,2.3118460141542645e-88
0.3166666666666597,0.1117890395141371,-0.004577389114508015,0.10721165039962909,0.10721165039962909,1.7323468083399907e-24,1.2152992351501476e-35,1.3655085667059648e-23,3.612918934479675e-59,1.6397854054542563e-87
0.3333333333333264,0.1112347183283852,-0.014029621508703752,0.09720509681968145,0.09720509681968145,6.5917911138097185e-24,4.146787362970793e-35,3.656631474554877e-23,1.7803093373348478e-58,1.151951402427427e-86
0.349999999999993,0.1315763611710337,-0.04307849932547375,0.08849786184555994,0.08849786184555994,2.4656935889551874e-23,1.4013813623456925e-34,9.69810730417716e-23,8.68863893328201e-58,8.0149409440795e-86
0.3666666666666596,0.0933445558105123,-0.012463858182630988,0.08088069762788132,0.08088069762788132,9.066545560665064e-23,4.690476207393861e-34,2.547485992914129e-22,4.199785000703458e-57,5.52313328065846e-85
0.3833333333333261,0.108274699127454,-0.03409111092519791,0.07418358820225608,0.07418358820225608,3.2772657824430974e-22,1.5548681461703564e-33,6.627590279872316e-22,2.010580166825412e-56,3.769552081336279e-84
0.3999999999999928,0.1610756944022264,-0.09280816031933899,0.06826753408288742,0.06826753408288742,1.1645242907094448e-21,5.1048880765087064e-33,1.707727325780506e-21,9.533113375743614e-56,2.548079656120862e-83
0.4166666666666593,0.1474982352074414,-0.08448003648128657,0.06301819872615483,0.06301819872615483,4.067733696937084e-21,1.6599496384220437e-32,4.358132510434299e-21,4.476794401954548e-55,1.705906722805531e-82
0.433333333333326,0.1432659882191752,-0.08492501528668983,0.05834097293248536,0.058340972932485365,1.396765654196086e-20,5.345885203411558e-32,1.101542764250035e-20,2.0821814318817718e-54,1.1311405948403098e-81
0.4499999999999926,0.1314913654681022,-0.07733424433799901,0.05415712113010318,0.05415712113010319,4.714782410480985e-20,1.7051413024698866e-31,2.757536825768096e-20,9.591554893610825e-54,7.428428109826579e-81
0.4666666666666592,0.1244863052388569,-0.0740855493350408,0.0504007559038161,0.05040075590381609,1.5644685419308842e-19,5.386630041484631e-31,6.836917001942026e-20,4.376011875167782e-53,4.831659140762415e-80
0.4833333333333258,0.1184074961156304,-0.07139104679500133,0.04701644932062907,0.047016449320629074,5.103158860393191e-19,1.6853494073212255e-30,1.6788748461998988e-19,1.9773656929103264e-52,3.112538127641198e-79
0.4999999999999925,0.0605124172015765,-0.01655508095435937,0.04395733624721713,0.04395733624721713,1.6363583398327144e-18,5.222504051520091e-30,4.0831502834752863e-19,8.849414259566777e-52,1.985875873396697e-78
0.5166666666666592,0.0508969138774366,-0.009713314109110548,0.04118359976832605,0.04118359976832604,5.1580412788786756e-18,1.6028159206687386e-29,9.835386591045123e-19,3.922483130974553e-51,1.2548983458617299e-77
0.5333333333333257,0.085917365515991,-0.047256110551955666,0.03866125496403533,0.038661254964035316,1.5982999487989526e-17,4.871969252370884e-29,2.346424221704269e-18,1.7219743224529933e-50,7.853875670441008e-77
0.5499999999999923,0.0652751555730133,-0.028913988641452934,0.03636116693156037,0.036361166931560315,4.868540988138979e-17,1.4667005640463091e-28,5.544222603176129e-18,7.487059517310747e-50,4.868313361244848e-76
0.5666666666666589,0.1026352311603495,-0.06837697744122809,0.03425825371912142,0.03425825371912126,1.4578285420125063e-16,4.373150346085916e-28,1.2974595076846986e-17,3.224147691710715e-49,2.9887669747348576e-75
0.5833333333333255,0.0503265022669435,-0.017995666250123152,0.032330836016820345,0.03233083601681989,4.2912235531375166e-16,1.2914077454684872e-27,3.007225494018277e-17,1.375110498652648e-48,1.81729157981589e-74
0.5999999999999921,0.12757165389086,-0.09701154995135174,0.030560103939508268,0.03056010393950696,1.2417177919631405e-15,3.777012259159125e-27,6.903307261208672e-17,5.80870466181066e-48,1.0944002934234211e-73
